timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595243140331,19531,POST Login PT,500,Internal Server Error,Thread Group 1-3662,text,false,,15021,298,6363,6363,http://localhost:8084/PersonalTrainer/api/login,19531,0,0
1595243140239,19626,POST Login PT,500,Internal Server Error,Thread Group 1-3579,text,false,,15021,298,6362,6362,http://localhost:8084/PersonalTrainer/api/login,19626,0,0
1595243140298,19569,POST Login PT,500,Internal Server Error,Thread Group 1-3624,text,false,,15021,298,6361,6361,http://localhost:8084/PersonalTrainer/api/login,19569,0,0
1595243140303,19567,POST Login PT,500,Internal Server Error,Thread Group 1-3632,text,false,,15021,298,6360,6360,http://localhost:8084/PersonalTrainer/api/login,19567,0,0
1595243140294,19579,POST Login PT,500,Internal Server Error,Thread Group 1-3614,text,false,,15021,298,6359,6359,http://localhost:8084/PersonalTrainer/api/login,19579,0,0
1595243140301,19574,POST Login PT,500,Internal Server Error,Thread Group 1-3630,text,false,,15021,298,6358,6358,http://localhost:8084/PersonalTrainer/api/login,19574,0,0
1595243140343,19534,POST Login PT,500,Internal Server Error,Thread Group 1-3689,text,false,,11739,298,6357,6357,http://localhost:8084/PersonalTrainer/api/login,19534,0,0
1595243140335,19545,POST Login PT,500,Internal Server Error,Thread Group 1-3665,text,false,,15021,298,6356,6356,http://localhost:8084/PersonalTrainer/api/login,19545,0,0
1595243140344,19539,POST Login PT,500,Internal Server Error,Thread Group 1-3691,text,false,,11739,298,6355,6355,http://localhost:8084/PersonalTrainer/api/login,19539,0,0
1595243140290,19595,POST Login PT,500,Internal Server Error,Thread Group 1-3608,text,false,,15021,298,6354,6354,http://localhost:8084/PersonalTrainer/api/login,19595,0,0
1595243140344,19544,POST Login PT,500,Internal Server Error,Thread Group 1-3692,text,false,,11739,298,6353,6353,http://localhost:8084/PersonalTrainer/api/login,19544,0,0
1595243140307,19583,POST Login PT,500,Internal Server Error,Thread Group 1-3636,text,false,,15021,298,6352,6352,http://localhost:8084/PersonalTrainer/api/login,19583,0,0
1595243140296,19597,POST Login PT,500,Internal Server Error,Thread Group 1-3620,text,false,,15021,298,6351,6351,http://localhost:8084/PersonalTrainer/api/login,19597,0,0
1595243140337,19570,POST Login PT,500,Internal Server Error,Thread Group 1-3672,text,false,,15021,298,6350,6350,http://localhost:8084/PersonalTrainer/api/login,19570,0,0
1595243140345,19568,POST Login PT,500,Internal Server Error,Thread Group 1-3695,text,false,,11739,298,6349,6349,http://localhost:8084/PersonalTrainer/api/login,19568,0,0
1595243140045,19875,POST Login PT,500,Internal Server Error,Thread Group 1-3508,text,false,,15021,298,6348,6348,http://localhost:8084/PersonalTrainer/api/login,19875,0,0
1595243140345,19584,POST Login PT,500,Internal Server Error,Thread Group 1-3693,text,false,,11739,298,6347,6347,http://localhost:8084/PersonalTrainer/api/login,19584,0,0
1595243140312,19623,POST Login PT,500,Internal Server Error,Thread Group 1-3640,text,false,,11739,298,6346,6346,http://localhost:8084/PersonalTrainer/api/login,19623,0,1
1595243140284,19654,POST Login PT,500,Internal Server Error,Thread Group 1-3596,text,false,,15021,298,6345,6345,http://localhost:8084/PersonalTrainer/api/login,19654,0,0
1595243140376,19567,POST Login PT,500,Internal Server Error,Thread Group 1-3750,text,false,,11739,298,6344,6344,http://localhost:8084/PersonalTrainer/api/login,19567,0,1
1595243140318,19627,POST Login PT,500,Internal Server Error,Thread Group 1-3650,text,false,,15021,298,6343,6343,http://localhost:8084/PersonalTrainer/api/login,19627,0,0
1595243140336,19612,POST Login PT,500,Internal Server Error,Thread Group 1-3667,text,false,,15021,298,6342,6342,http://localhost:8084/PersonalTrainer/api/login,19612,0,0
1595243140342,19609,POST Login PT,500,Internal Server Error,Thread Group 1-3688,text,false,,15021,298,6341,6341,http://localhost:8084/PersonalTrainer/api/login,19609,0,1
1595243140331,19625,POST Login PT,500,Internal Server Error,Thread Group 1-3661,text,false,,15021,298,6340,6340,http://localhost:8084/PersonalTrainer/api/login,19625,0,0
1595243140299,19661,POST Login PT,500,Internal Server Error,Thread Group 1-3625,text,false,,15021,298,6339,6339,http://localhost:8084/PersonalTrainer/api/login,19661,0,0
1595243140342,19620,POST Login PT,500,Internal Server Error,Thread Group 1-3687,text,false,,15021,298,6338,6338,http://localhost:8084/PersonalTrainer/api/login,19620,0,1
1595243140298,19667,POST Login PT,500,Internal Server Error,Thread Group 1-3623,text,false,,15021,298,6337,6337,http://localhost:8084/PersonalTrainer/api/login,19667,0,0
1595243140372,19600,POST Login PT,500,Internal Server Error,Thread Group 1-3742,text,false,,11739,298,6336,6336,http://localhost:8084/PersonalTrainer/api/login,19600,0,0
1595243140294,19687,POST Login PT,500,Internal Server Error,Thread Group 1-3616,text,false,,15021,298,6335,6335,http://localhost:8084/PersonalTrainer/api/login,19687,0,1
1595243140346,19637,POST Login PT,500,Internal Server Error,Thread Group 1-3696,text,false,,11739,298,6334,6334,http://localhost:8084/PersonalTrainer/api/login,19637,0,0
1595243140346,19642,POST Login PT,500,Internal Server Error,Thread Group 1-3697,text,false,,11739,298,6333,6333,http://localhost:8084/PersonalTrainer/api/login,19642,0,0
1595243140347,19643,POST Login PT,500,Internal Server Error,Thread Group 1-3698,text,false,,11739,298,6332,6332,http://localhost:8084/PersonalTrainer/api/login,19643,0,0
1595243140347,19654,POST Login PT,500,Internal Server Error,Thread Group 1-3699,text,false,,11739,298,6331,6331,http://localhost:8084/PersonalTrainer/api/login,19654,0,0
1595243140362,19642,POST Login PT,500,Internal Server Error,Thread Group 1-3728,text,false,,11739,298,6330,6330,http://localhost:8084/PersonalTrainer/api/login,19642,0,0
1595243140355,19651,POST Login PT,500,Internal Server Error,Thread Group 1-3715,text,false,,13832,298,6329,6329,http://localhost:8084/PersonalTrainer/api/login,19651,0,0
1595243140283,19730,POST Login PT,200,OK,Thread Group 1-3594,text,true,,357,298,6328,6328,http://localhost:8084/PersonalTrainer/api/login,19730,0,0
1595243140337,19685,POST Login PT,500,Internal Server Error,Thread Group 1-3671,text,false,,11739,298,6327,6327,http://localhost:8084/PersonalTrainer/api/login,19685,0,0
1595243140329,19707,POST Login PT,500,Internal Server Error,Thread Group 1-3659,text,false,,15021,298,6326,6326,http://localhost:8084/PersonalTrainer/api/login,19707,0,1
1595243140386,19656,POST Login PT,500,Internal Server Error,Thread Group 1-3768,text,false,,13832,298,6325,6325,http://localhost:8084/PersonalTrainer/api/login,19656,0,0
1595243140384,19677,POST Login PT,500,Internal Server Error,Thread Group 1-3763,text,false,,11739,298,6324,6324,http://localhost:8084/PersonalTrainer/api/login,19677,0,0
1595243140371,19696,POST Login PT,500,Internal Server Error,Thread Group 1-3740,text,false,,11739,298,6323,6323,http://localhost:8084/PersonalTrainer/api/login,19696,0,0
1595243140382,19689,POST Login PT,500,Internal Server Error,Thread Group 1-3761,text,false,,11739,298,6322,6322,http://localhost:8084/PersonalTrainer/api/login,19689,0,0
1595243140373,19700,POST Login PT,500,Internal Server Error,Thread Group 1-3744,text,false,,11739,298,6321,6321,http://localhost:8084/PersonalTrainer/api/login,19700,0,0
1595243140374,19701,POST Login PT,500,Internal Server Error,Thread Group 1-3745,text,false,,11739,298,6320,6320,http://localhost:8084/PersonalTrainer/api/login,19701,0,0
1595243140379,19711,POST Login PT,500,Internal Server Error,Thread Group 1-3756,text,false,,11739,298,6319,6319,http://localhost:8084/PersonalTrainer/api/login,19711,0,0
1595243140388,19715,POST Login PT,500,Internal Server Error,Thread Group 1-3777,text,false,,11739,298,6318,6318,http://localhost:8084/PersonalTrainer/api/login,19715,0,0
1595243140288,19855,POST Login PT,500,Internal Server Error,Thread Group 1-3604,text,false,,15021,298,6317,6317,http://localhost:8084/PersonalTrainer/api/login,19855,0,0
1595243140359,19784,POST Login PT,500,Internal Server Error,Thread Group 1-3721,text,false,,15021,298,6316,6316,http://localhost:8084/PersonalTrainer/api/login,19784,0,1
1595243140387,19786,POST Login PT,500,Internal Server Error,Thread Group 1-3774,text,false,,15021,298,6315,6315,http://localhost:8084/PersonalTrainer/api/login,19786,0,0
1595243140373,19813,POST Login PT,500,Internal Server Error,Thread Group 1-3743,text,false,,15021,298,6314,6314,http://localhost:8084/PersonalTrainer/api/login,19813,0,0
1595243140384,19804,POST Login PT,500,Internal Server Error,Thread Group 1-3764,text,false,,11739,298,6313,6313,http://localhost:8084/PersonalTrainer/api/login,19804,0,0
1595243140384,19824,POST Login PT,500,Internal Server Error,Thread Group 1-3765,text,false,,11739,298,6312,6312,http://localhost:8084/PersonalTrainer/api/login,19824,0,1
1595243140385,19829,POST Login PT,500,Internal Server Error,Thread Group 1-3766,text,false,,11739,298,6311,6311,http://localhost:8084/PersonalTrainer/api/login,19829,0,0
1595243140386,19858,POST Login PT,500,Internal Server Error,Thread Group 1-3767,text,false,,11739,298,6310,6310,http://localhost:8084/PersonalTrainer/api/login,19858,0,0
1595243140297,19957,POST Login PT,500,Internal Server Error,Thread Group 1-3619,text,false,,15021,298,6309,6309,http://localhost:8084/PersonalTrainer/api/login,19957,0,0
1595243140300,19971,POST Login PT,500,Internal Server Error,Thread Group 1-3628,text,false,,15021,298,6308,6308,http://localhost:8084/PersonalTrainer/api/login,19971,0,0
1595243140365,19923,POST Login PT,500,Internal Server Error,Thread Group 1-3726,text,false,,15021,298,6307,6307,http://localhost:8084/PersonalTrainer/api/login,19923,0,0
1595243140341,19963,POST Login PT,500,Internal Server Error,Thread Group 1-3684,text,false,,15021,298,6306,6306,http://localhost:8084/PersonalTrainer/api/login,19963,0,1
1595243140338,19969,POST Login PT,500,Internal Server Error,Thread Group 1-3673,text,false,,15021,298,6305,6305,http://localhost:8084/PersonalTrainer/api/login,19969,0,0
1595243140374,19936,POST Login PT,500,Internal Server Error,Thread Group 1-3748,text,false,,15021,298,6304,6304,http://localhost:8084/PersonalTrainer/api/login,19936,0,1
1595243140370,19942,POST Login PT,500,Internal Server Error,Thread Group 1-3739,text,false,,15021,298,6303,6303,http://localhost:8084/PersonalTrainer/api/login,19942,0,0
1595243140361,19958,POST Login PT,500,Internal Server Error,Thread Group 1-3725,text,false,,15021,298,6302,6302,http://localhost:8084/PersonalTrainer/api/login,19957,0,0
1595243140348,19977,POST Login PT,500,Internal Server Error,Thread Group 1-3703,text,false,,15021,298,6301,6301,http://localhost:8084/PersonalTrainer/api/login,19977,0,0
1595243140381,19946,POST Login PT,500,Internal Server Error,Thread Group 1-3759,text,false,,15021,298,6300,6300,http://localhost:8084/PersonalTrainer/api/login,19946,0,0
1595243140300,20030,POST Login PT,500,Internal Server Error,Thread Group 1-3627,text,false,,15021,298,6299,6299,http://localhost:8084/PersonalTrainer/api/login,20030,0,0
1595243140320,20014,POST Login PT,500,Internal Server Error,Thread Group 1-3653,text,false,,15021,298,6298,6298,http://localhost:8084/PersonalTrainer/api/login,20014,0,0
1595243140361,19975,POST Login PT,500,Internal Server Error,Thread Group 1-3727,text,false,,15021,298,6297,6297,http://localhost:8084/PersonalTrainer/api/login,19975,0,0
1595243140369,19970,POST Login PT,500,Internal Server Error,Thread Group 1-3737,text,false,,15021,298,6296,6296,http://localhost:8084/PersonalTrainer/api/login,19970,0,0
1595243140341,20000,POST Login PT,500,Internal Server Error,Thread Group 1-3680,text,false,,15021,298,6295,6295,http://localhost:8084/PersonalTrainer/api/login,20000,0,0
1595243140359,19995,POST Login PT,500,Internal Server Error,Thread Group 1-3720,text,false,,15021,298,6294,6294,http://localhost:8084/PersonalTrainer/api/login,19995,0,0
1595243140394,19965,POST Login PT,500,Internal Server Error,Thread Group 1-3786,text,false,,11739,298,6293,6293,http://localhost:8084/PersonalTrainer/api/login,19965,0,0
1595243140387,19975,POST Login PT,500,Internal Server Error,Thread Group 1-3771,text,false,,13832,298,6292,6292,http://localhost:8084/PersonalTrainer/api/login,19975,0,0
1595243140348,20016,POST Login PT,500,Internal Server Error,Thread Group 1-3701,text,false,,15021,298,6291,6291,http://localhost:8084/PersonalTrainer/api/login,20016,0,0
1595243140342,20025,POST Login PT,500,Internal Server Error,Thread Group 1-3685,text,false,,15021,298,6290,6290,http://localhost:8084/PersonalTrainer/api/login,20025,0,0
1595243140367,20002,POST Login PT,500,Internal Server Error,Thread Group 1-3734,text,false,,15021,298,6289,6289,http://localhost:8084/PersonalTrainer/api/login,20002,0,0
1595243140365,20007,POST Login PT,500,Internal Server Error,Thread Group 1-3732,text,false,,15021,298,6288,6288,http://localhost:8084/PersonalTrainer/api/login,20007,0,0
1595243140310,20065,POST Login PT,500,Internal Server Error,Thread Group 1-3637,text,false,,15021,298,6287,6287,http://localhost:8084/PersonalTrainer/api/login,20065,0,0
1595243140360,20017,POST Login PT,500,Internal Server Error,Thread Group 1-3722,text,false,,15021,298,6286,6286,http://localhost:8084/PersonalTrainer/api/login,20017,0,0
1595243140378,20002,POST Login PT,500,Internal Server Error,Thread Group 1-3755,text,false,,15021,298,6285,6285,http://localhost:8084/PersonalTrainer/api/login,20002,0,1
1595243140363,20022,POST Login PT,500,Internal Server Error,Thread Group 1-3729,text,false,,15021,298,6284,6284,http://localhost:8084/PersonalTrainer/api/login,20022,0,1
1595243140360,20033,POST Login PT,500,Internal Server Error,Thread Group 1-3723,text,false,,15021,298,6283,6283,http://localhost:8084/PersonalTrainer/api/login,20033,0,0
1595243140341,20055,POST Login PT,500,Internal Server Error,Thread Group 1-3682,text,false,,15021,298,6282,6282,http://localhost:8084/PersonalTrainer/api/login,20055,0,0
1595243140378,20020,POST Login PT,500,Internal Server Error,Thread Group 1-3753,text,false,,15021,298,6281,6281,http://localhost:8084/PersonalTrainer/api/login,20020,0,1
1595243140355,20047,POST Login PT,500,Internal Server Error,Thread Group 1-3716,text,false,,15021,298,6280,6280,http://localhost:8084/PersonalTrainer/api/login,20047,0,0
1595243140386,20018,POST Login PT,500,Internal Server Error,Thread Group 1-3769,text,false,,15021,298,6279,6279,http://localhost:8084/PersonalTrainer/api/login,20018,0,0
1595243140392,20017,POST Login PT,500,Internal Server Error,Thread Group 1-3784,text,false,,11739,298,6278,6278,http://localhost:8084/PersonalTrainer/api/login,20017,0,1
1595243140380,20033,POST Login PT,500,Internal Server Error,Thread Group 1-3758,text,false,,15021,298,6277,6277,http://localhost:8084/PersonalTrainer/api/login,20033,0,0
1595243140302,20113,POST Login PT,500,Internal Server Error,Thread Group 1-3631,text,false,,15021,298,6276,6276,http://localhost:8084/PersonalTrainer/api/login,20113,0,0
1595243140330,20088,POST Login PT,500,Internal Server Error,Thread Group 1-3660,text,false,,15021,298,6275,6275,http://localhost:8084/PersonalTrainer/api/login,20088,0,0
1595243140350,20071,POST Login PT,500,Internal Server Error,Thread Group 1-3709,text,false,,15021,298,6274,6274,http://localhost:8084/PersonalTrainer/api/login,20071,0,0
1595243140381,20043,POST Login PT,500,Internal Server Error,Thread Group 1-3760,text,false,,15021,298,6273,6273,http://localhost:8084/PersonalTrainer/api/login,20043,0,1
1595243140350,20076,POST Login PT,500,Internal Server Error,Thread Group 1-3708,text,false,,15021,298,6272,6272,http://localhost:8084/PersonalTrainer/api/login,20076,0,0
1595243140387,20042,POST Login PT,500,Internal Server Error,Thread Group 1-3772,text,false,,11739,298,6271,6271,http://localhost:8084/PersonalTrainer/api/login,20042,0,0
1595243140348,20083,POST Login PT,500,Internal Server Error,Thread Group 1-3702,text,false,,15021,298,6270,6270,http://localhost:8084/PersonalTrainer/api/login,20083,0,0
1595243140349,20085,POST Login PT,500,Internal Server Error,Thread Group 1-3705,text,false,,15021,298,6269,6269,http://localhost:8084/PersonalTrainer/api/login,20085,0,0
1595243140380,20057,POST Login PT,500,Internal Server Error,Thread Group 1-3757,text,false,,15021,298,6268,6268,http://localhost:8084/PersonalTrainer/api/login,20057,0,0
1595243140369,20071,POST Login PT,500,Internal Server Error,Thread Group 1-3738,text,false,,15021,298,6267,6267,http://localhost:8084/PersonalTrainer/api/login,20071,0,0
